BEN_CLASS,IR_MLID,IR_MLNAME,IR_Lat,IR_Long,ASSESS_ID,AU_NAME,R3172ParameterName,BeneficialUse,AssessCat
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,pH,2B,FS
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,pH,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,pH,4,FS
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,"Temperature, water",3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5945800,BOOBE HOLE CREEK AB KOOSHAREM RESERVOIR,38.61385875,-111.8374116,UT16030002-001_00,Otter Creek-4,Total Dissolved Solids,4,FS
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Aluminum,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Aluminum,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Aluminum,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Ammonia,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Ammonia,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Ammonia,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Arsenic,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Arsenic,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Arsenic,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Minimum Dissolved Oxygen,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,pH,3A,NS
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,"Temperature, water",3A,FS
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5946090,PINE LAKE 001,37.73943197,-111.9590717,UT-L-16030002-007_00,Pine Lake,Total Dissolved Solids,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,Minimum Dissolved Oxygen,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,pH,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,"Temperature, water",3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946450,E FK SEVIER R AB TROPIC RES,37.59164574,-112.2574226,UT16030002-010_00,East Fork Sevier-1,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Aluminum,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Aluminum,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Aluminum,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Ammonia,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Ammonia,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Ammonia,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Arsenic,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Arsenic,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Arsenic,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Minimum Dissolved Oxygen,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,pH,3A,NS
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,"Temperature, water",3A,FS
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5946810,NAVAJO L AB DAM 01,37.52197496,-112.7651564,UT-L-16030001-001_00,Navajo Lake,Total Dissolved Solids,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Ammonia,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Ammonia,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Ammonia,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Minimum Dissolved Oxygen,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,pH,3A,NS
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,"Temperature, water",3A,FS
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5946820,NAVAJO LAKE MIDLAKE  EMAP and 02,37.52442277,-112.789939,UT-L-16030001-001_00,Navajo Lake,Total Dissolved Solids,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Aluminum,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Aluminum,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Aluminum,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Ammonia,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Ammonia,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Ammonia,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Arsenic,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Arsenic,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Arsenic,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,DO-temperature habitat profile width,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,DO-temperature habitat profile width,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,DO-temperature habitat profile width,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,pH,3A,NS
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5949480,PANGUITCH LAKE AB DAM 01,37.71942182,-112.6310427,UT-L-16030001-006_00,Panguitch Lake,Total Dissolved Solids,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Aluminum,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Aluminum,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Aluminum,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Ammonia,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Ammonia,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Ammonia,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Arsenic,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Arsenic,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Arsenic,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,DO-temperature habitat profile width,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,DO-temperature habitat profile width,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,DO-temperature habitat profile width,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Minimum Dissolved Oxygen,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,pH,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,"Temperature, water",3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5949490,PANGUITCH L MIDLAKE 02,37.71470285,-112.6502142,UT-L-16030001-006_00,Panguitch Lake,Total Dissolved Solids,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,pH,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,"Temperature, water",3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949860,BLUE SPR CK JUST BL BLUE SPRING,37.68302933,-112.6760477,UT16030001-008_00,Panguitch Creek-1,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Aluminum,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Aluminum,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Aluminum,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Ammonia,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Ammonia,3A,FS
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Ammonia,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Arsenic,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Arsenic,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Arsenic,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,4,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,pH,2B,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,pH,3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,pH,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,"Temperature, water",2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,"Temperature, water",3A,idNE
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,"Temperature, water",4,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Total Dissolved Solids,2B,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Total Dissolved Solids,3A,NA
"2B,3A,4",UTAHDWQ_WQX-5949870,IPSON CREEK ABOVE PANGUITCH LAKE,37.72692488,-112.6507691,UT16030001-008_00,Panguitch Creek-1,Total Dissolved Solids,4,idNE
"2B,3A,4",UTAHDWQ_WQX-5949872,Ipson Creek Middle near Meadow Lark Road,37.73115438,-112.6537906,UT16030001-008_00,Panguitch Creek-1,Minimum Dissolved Oxygen,2B,NA
